@relation 'data/final_8020_etc.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R1-5,16-17,19,25-26,30-36,41,44-45,49-67,70,77-83,92,95-99,101,105,108,112'

@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute metrics9 numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute metrics39 numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
7,3,1,3,14,3,9,0,2982755,0,11,4,28,0,0,0,0,0,0,1,6,12.9437,85.8017,1.25459,190,54,2,1,0,0,0,0,0,3,2,3,1,4,1,0,3,4,8,8,1,0,0,0,0,0,0,0,9,0,1,0,clean
4,0,0,0,0,2,2,2923869,2982755,0,2,0,2,0.35,1.35,2,2,2,1,1,2,80.8081,19.1919,0,24,0,0,1,2,0,0,0,0,1,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,clean
47,21,6,5,52,12,19,123,242,253,32,0,0,4.83785,6.16667,4,8,3,5,12,4,1.46955,98.3806,0.149841,815,3,63.3333,5,15,2,2,4,5,18,10,10,15,17,8,9,19,31,18,16,18,0,0,1,12,3,2,3,44,3,1,1,clean
3,4,1,0,3,3,6,0,0,3215,3,1,8,168.648,65.2222,3,4,3,6,2,2,0.092987,1.50035,98.4067,80,0,241,1,3,0,0,0,0,2,2,1,0,2,1,2,1,3,1,1,3,0,0,0,0,2,1,1,1,3,0,0,clean
3,4,1,0,3,3,6,4819122,4822936,7383553,3,1,8,0.09547,1.0625,3,3,1,1,2,2,0.092987,1.50035,98.4067,40,0,120.5,1,2,0,0,0,0,2,2,1,0,2,1,2,1,3,1,1,3,0,0,0,0,2,1,1,1,3,0,0,buggy
36,16,5,4,39,12,19,2911,2911,157,24,0,0,14.0841,11.6639,4,10,5,11,9,4,26.1022,73.7855,0.11238,613,3,47.5,4,11,1,2,3,4,14,7,8,12,13,6,7,14,24,14,12,14,0,0,1,9,2,2,3,33,3,1,1,clean
6,0,0,0,2,1,2,1142677,1142677,593150,8,4,4,0.2,1.4,0,2,0,2,1,6,43.316,52.2933,4.39066,60,0,0,2,0,1,1,1,0,3,1,1,0,4,1,1,0,2,0,1,0,0,0,0,2,0,0,0,5,0,0,0,clean
6,0,0,0,2,1,2,10678591,10678591,593150,8,4,4,0,1.5,0,2,0,1,1,6,43.316,52.2933,4.39066,60,0,0,2,0,1,1,1,0,3,1,1,0,4,1,1,0,2,0,1,0,0,0,0,2,0,0,0,5,0,0,0,clean
50,1,0,1,54,18,102,0,1514175,593150,3,0,0,0,0,0,0,0,0,22,13,89.9592,10.0179,0.022919,2213,0,324,10,0,282,0,1,3,33,2,5,10,33,5,1,11,31,8,9,9,0,0,0,285,0,0,0,51,0,1,0,clean
16,4,1,1,15,8,17,125476,254613,618854,12,6,12,1.81754,2.52589,3,3,2,4,2,7,23.3492,73.944,2.70677,273,11,40,2,9,3,1,1,1,8,5,5,4,9,2,3,7,8,5,4,6,1,1,1,3,3,1,1,16,3,1,1,clean
201,41,16,14,391,14,43,28,0,0,122,0,0,1.80616,2.73333,1,22,4,10,0,2,0.004483,99.9888,0.006694,4967,0,1320,2,58,8,9,10,11,52,41,52,60,52,22,40,92,206,105,75,78,0,1,1,34,5,1,4,197,6,1,0,clean
38,17,3,4,35,7,15,43,83,0,26,20,45,1.67332,3,2,3,1,4,6,2,7.83318,92.1541,0.012676,590,0,7,2,18,8,1,2,1,18,9,11,8,21,6,6,14,24,14,12,12,3,2,0,5,4,3,5,36,8,2,0,clean
201,41,16,14,391,14,43,697,699,15420,122,0,0,63.0447,17.9091,0,45,11,43,0,2,0.004483,99.9888,0.006694,4967,0,1320,2,58,8,9,10,11,52,41,52,60,52,22,40,92,206,105,75,78,0,1,1,34,5,1,4,197,6,1,0,clean
201,41,16,14,391,14,43,75898,76014,20411,122,0,0,10.261,4.04435,2,29,2,15,0,2,0.004483,99.9888,0.006694,4967,0,1320,2,58,8,9,10,11,52,41,52,60,52,22,40,92,206,105,75,78,0,1,1,34,5,1,4,197,6,1,0,clean
201,41,16,14,391,14,43,84142,168255,1341735,122,0,0,12.5993,9.41667,3,32,7,16,0,2,0.004483,99.9888,0.006694,4967,0,1320,2,58,8,9,10,11,52,41,52,60,52,22,40,92,206,105,75,78,0,1,1,34,5,1,4,197,6,1,0,clean
201,41,16,14,391,14,43,298364,340766,199779,122,0,0,2.39212,2.83333,2,11,3,6,0,2,0.004483,99.9888,0.006694,4967,0,1320,2,58,8,9,10,11,52,41,52,60,52,22,40,92,206,105,75,78,0,1,1,34,5,1,4,197,6,1,0,clean
111,38,16,9,77,12,21,0,5198565,0,100,94,317,0,0,0,0,0,0,0,9,0,99.969,0.031018,1799,6,820,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4,buggy
233,13,11,8,376,39,158,3066185,3066185,9178780,54,289,423,0,2,0,2,0,1,83,8,14.9417,67.448,17.6103,3836,3,819.5,12,0,173,4,5,16,78,29,38,93,82,26,25,106,226,47,39,95,0,1,0,196,0,1,8,229,2,4,1,clean
70,5,4,3,176,10,97,3066179,3066179,9178780,24,167,218,0,2,0,2,0,1,51,7,62.5391,21.6785,15.7824,1765,10,266,6,0,113,2,1,2,46,7,7,14,46,2,7,18,141,12,9,28,2,1,0,113,1,1,3,69,3,1,1,clean
75,5,5,4,199,10,97,769292,769292,9178780,32,118,192,0,2,0,2,0,1,42,10,29.6255,39.7088,30.6657,1830,0,482,11,0,71,3,2,4,34,10,12,24,35,4,10,31,125,21,15,51,0,2,0,79,0,0,3,76,1,2,1,clean
160,5,2,1,223,19,298,0,1745910,0,7,300,164,0,0,0,0,0,0,83,5,54.7802,45.2173,0.002465,4495,3,990.333,15,0,542,1,2,2,126,4,11,19,129,7,1,24,204,8,7,12,0,0,0,545,1,1,1,158,2,0,0,clean
116,23,13,11,180,19,198,0,1745910,0,59,187,184,0,0,0,0,0,0,59,6,44.819,55.1787,0.002349,3320,5,1105.2,11,0,326,1,2,2,78,6,11,22,79,5,4,28,179,13,9,26,0,0,0,330,1,1,2,114,1,0,0,clean
1,0,0,0,2,1,3,0,693461,0,1,0,4,0,0,0,0,0,0,1,4,10.3013,88.1107,1.58795,12,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
148,5,4,2,163,10,124,0,1786080,9178780,17,925,294,0,0,0,0,0,0,76,4,54.3096,45.6886,0.001826,5373,50,103,5,0,811,1,0,2,110,4,14,23,111,12,3,24,155,4,4,10,1,0,0,813,2,0,2,146,2,0,0,clean
23,6,3,4,34,4,10,0,1688098,6752306,11,32,57,0,0,0,0,0,0,23,4,97.4502,2.49854,0.051283,631,0,23,2,0,16,0,1,1,13,2,5,3,12,2,2,7,35,5,2,6,0,0,0,17,0,1,1,22,1,0,0,clean
5,0,1,0,1,2,7,1758070,1786080,9178780,2,3,6,0.512497,1.80556,2,2,2,3,6,4,85.4167,8.68056,5.90278,52,0,0,1,1,0,0,0,0,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,4,0,0,0,clean
16,6,0,1,9,6,8,41,299,334,10,6,14,23.2419,15.75,2,5,2,2,11,5,92.3892,7.5673,0.043482,391,0,20,2,6,0,0,1,0,6,3,5,6,6,5,3,7,11,2,2,0,0,0,0,1,1,0,2,17,2,2,0,clean
16,6,0,1,9,6,8,7,15,0,10,6,14,1.927,3.05556,2,10,3,6,11,5,92.3892,7.5673,0.043482,391,0,20,2,6,0,0,1,0,6,3,5,6,6,5,3,7,11,2,2,0,0,0,0,1,1,0,2,17,2,2,0,clean
16,902,21,21,26,6,15,72,2,36,933,0,0,2.35702,4.66667,1,3,1,2,8,33,0.691728,87.4556,11.8526,3895,33,196.5,2,6,0,0,2,2,3,4,3,6,3,2,3,9,934,9,8,19,0,0,0,3,0,0,1,16,0,2,0,clean
16,6,0,1,9,6,8,175,223,257,10,6,14,11.6619,9,2,5,2,3,11,5,92.3892,7.5673,0.043482,391,0,20,2,6,0,0,1,0,6,3,5,6,6,5,3,7,11,2,2,0,0,0,0,1,1,0,2,17,2,2,0,clean
16,902,21,21,26,6,15,19,11,90,933,0,0,1.69967,4.66667,2,3,1,2,8,33,0.691728,87.4556,11.8526,3895,33,196.5,2,6,0,0,2,2,3,4,3,6,3,2,3,9,934,9,8,19,0,0,0,3,0,0,1,16,0,2,0,clean
16,6,0,1,9,6,8,47,0,0,10,6,14,22.9779,18.8667,4,12,6,8,11,5,92.3892,7.5673,0.043482,391,0,20,2,6,0,0,1,0,6,3,5,6,6,5,3,7,11,2,2,0,0,0,0,1,1,0,2,17,2,2,0,clean
1,0,0,0,2,1,3,0,2148662,2502432,1,1,2,0,0,0,0,0,0,0,4,7.32323,0,92.6768,16,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,clean
6,13,2,1,8,1,18,0,136977,381,2,137,46,0,0,0,0,0,0,15,4,99.9562,0.012137,0.031644,700,50,192,5,0,97,0,0,0,7,1,0,1,7,0,1,1,21,1,2,0,2,0,0,95,2,1,2,4,3,0,0,clean
4,0,1,0,1,3,5,0,1745910,0,2,0,4,0,0,0,0,0,0,0,4,84.4535,14.1208,1.42566,50,0,0,1,0,0,0,0,0,1,0,2,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,clean
72,6,5,3,190,20,181,1745910,1745910,0,25,120,207,0.276385,1.41667,2,3,0,1,58,7,31.8791,68.0458,0.075122,997,5,1212.75,27,1,99,1,1,3,49,6,6,13,49,4,6,15,160,13,11,20,0,0,0,104,0,1,3,70,1,1,1,buggy
5,2,1,0,7,3,11,0,0,0,8,0,0,0,2,0,2,1,1,1,4,0.175968,99.6378,0.186266,115,0,62,1,2,0,0,0,0,4,2,1,0,5,0,1,2,6,1,1,2,0,0,0,0,2,1,0,4,2,0,1,clean
63,22,8,9,63,8,17,164,327,2561,47,29,85,8.71142,5.66667,2,4,1,4,4,4,0.653773,99.1499,0.196314,1250,0,46,1,23,2,5,1,1,26,7,21,19,31,13,6,23,56,18,14,11,0,1,1,10,1,3,5,61,4,3,0,clean
63,22,8,9,63,8,17,0,0,0,47,29,85,0.942809,1.66667,2,3,1,2,4,4,0.653773,99.1499,0.196314,1250,0,46,1,23,2,5,1,1,26,7,21,19,31,13,6,23,56,18,14,11,0,1,1,10,1,3,5,61,4,3,0,clean
73,306,9,9,102,6,266,398653,797321,3239428,320,2,8,16.9446,8.78903,2,5,3,6,39,14,23.5015,55.5015,20.997,3206,18,353.571,2,2,366,0,1,1,64,3,4,4,65,3,2,6,409,5,5,8,0,0,0,368,1,1,2,72,2,1,0,clean
63,22,8,9,63,8,17,294,1107,2148,47,29,85,5.70614,4.8,2,4,2,3,4,4,0.653773,99.1499,0.196314,1250,0,46,1,23,2,5,1,1,26,7,21,19,31,13,6,23,56,18,14,11,0,1,1,10,1,3,5,61,4,3,0,clean
28,1,4,3,32,8,13,538,410,0,16,0,0,2.05183,2.3,3,16,2,6,2,4,0.941271,88.2469,10.8119,418,35,49,3,12,1,0,1,4,11,3,8,6,11,4,2,11,14,10,7,10,0,0,0,5,0,0,2,27,0,1,0,clean
28,1,4,3,32,8,13,5170743,10341398,0,16,0,0,0.353553,2.75,2,2,1,1,2,4,0.941271,88.2469,10.8119,418,35,49,3,12,1,0,1,4,11,3,8,6,11,4,2,11,14,10,7,10,0,0,0,5,0,0,2,27,0,1,0,clean
31,1,1,0,34,4,66,20,20,98,12,59,46,1.5,2.5,0,2,0,2,26,16,7.06364,91.8639,1.07248,452,7,132,4,0,41,1,0,2,18,4,7,3,19,4,4,5,23,4,4,6,0,0,0,44,0,0,1,30,0,0,0,clean
28,1,4,3,32,8,13,2590500,5180993,41962,16,0,0,1.03645,2.3125,2,3,1,2,2,4,0.941271,88.2469,10.8119,418,35,49,3,12,1,0,1,4,11,3,8,6,11,4,2,11,14,10,7,10,0,0,0,5,0,0,2,27,0,1,0,clean
31,1,1,0,34,4,66,3718321,3718321,98,12,59,46,0,1,2,2,0,1,26,16,7.06364,91.8639,1.07248,452,7,132,4,0,41,1,0,2,18,4,7,3,19,4,4,5,23,4,4,6,0,0,0,44,0,0,1,30,0,0,0,clean
18,5,3,2,17,6,9,21,68,0,16,6,13,8.68562,10.6,2,3,2,3,11,5,5.76917,92.9526,1.27826,286,10,2,2,10,0,0,1,2,7,3,7,4,7,3,2,10,13,7,3,3,0,0,0,3,1,2,4,15,3,1,0,clean
28,1,4,3,32,8,13,0,0,0,16,0,0,3.13688,4.4,3,10,1,4,2,4,0.941271,88.2469,10.8119,418,35,49,3,12,1,0,1,4,11,3,8,6,11,4,2,11,14,10,7,10,0,0,0,5,0,0,2,27,0,1,0,clean
10,73,2,2,17,13,31,36003,143528,2709562,79,2,5,5.27352,4.18972,5,4,5,10,5,5,44.3676,52.2559,3.37642,499,4,49.5714,1,5,0,0,0,1,3,2,3,4,3,2,2,5,82,5,4,4,0,0,0,2,0,1,1,10,1,0,0,clean
28,1,4,3,32,8,13,1557,2453,0,16,0,0,10.1036,9.09091,2,14,4,7,2,4,0.941271,88.2469,10.8119,418,35,49,3,12,1,0,1,4,11,3,8,6,11,4,2,11,14,10,7,10,0,0,0,5,0,0,2,27,0,1,0,clean
28,1,4,3,32,8,13,9544,19795,40755,16,0,0,20.2835,14.8182,3,5,8,13,2,4,0.941271,88.2469,10.8119,418,35,49,3,12,1,0,1,4,11,3,8,6,11,4,2,11,14,10,7,10,0,0,0,5,0,0,2,27,0,1,0,clean
7,3,1,1,7,6,9,36652,74006,443032,8,3,5,2.14163,4.72,2,2,1,2,4,7,26.77,48.4608,24.7692,129,8,56.5,4,6,0,0,0,1,3,2,3,2,3,2,2,3,6,3,2,1,0,0,0,1,1,1,1,6,2,1,0,clean
2,1,1,2,7,3,11,4899723,4899730,0,2,1,6,0.479906,1.47321,2,3,3,2,8,7,72.9167,18.9867,8.09659,72,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,6,2,2,1,0,0,0,1,0,1,0,2,0,0,0,clean
28,1,4,3,32,8,13,96,176,44,16,0,0,1.2,2.4,2,2,1,3,2,4,0.941271,88.2469,10.8119,418,35,49,3,12,1,0,1,4,11,3,8,6,11,4,2,11,14,10,7,10,0,0,0,5,0,0,2,27,0,1,0,clean
18,5,3,2,17,6,9,71,142,178,16,6,13,23.9869,12.4375,2,11,6,9,11,5,5.76917,92.9526,1.27826,286,10,2,2,10,0,0,1,2,7,3,7,4,7,3,2,10,13,7,3,3,0,0,0,3,1,2,4,15,3,1,0,clean
28,1,4,3,32,8,13,1621244,6484946,13582720,16,0,0,0.8,2.6,2,2,2,3,2,4,0.941271,88.2469,10.8119,418,35,49,3,12,1,0,1,4,11,3,8,6,11,4,2,11,14,10,7,10,0,0,0,5,0,0,2,27,0,1,0,clean
29,2,1,1,17,12,19,14376,45988,183918,9,9,19,3.14333,4.375,2,4,2,3,7,4,17.8987,81.3215,0.779788,417,3,0.5,1,6,1,0,1,2,9,4,9,7,10,9,2,7,10,3,6,3,0,0,0,3,0,0,1,28,0,1,0,clean
18,2,1,0,13,10,19,119,0,111933,6,3,14,7.09863,6.38462,3,8,5,8,10,6,30.0062,68.4342,1.55958,275,0,0,1,3,0,0,1,1,6,2,7,3,7,8,0,3,9,1,4,2,0,0,0,2,0,0,2,16,0,0,0,clean
20,1,2,1,9,11,15,65,67,15,5,7,16,5.47679,6.06897,2,6,11,15,1,7,21.4014,76.6329,1.96576,295,0,1,1,3,1,1,2,1,6,3,7,4,5,7,2,6,5,3,2,3,0,0,0,5,0,0,1,19,0,0,0,clean
87,5,5,3,82,26,44,28255,37671,0,33,0,0,0.1,1.1,0,2,1,1,2,7,1.08236,98.9108,0.006837,1296,2,591,13,14,2,3,4,3,31,13,25,22,35,14,8,33,49,19,14,14,0,0,0,12,0,4,6,80,4,0,0,clean
20,1,2,1,9,11,15,4385,63368,1001383,5,7,16,23.8169,18.4375,2,2,5,9,1,7,21.4014,76.6329,1.96576,295,0,1,1,3,1,1,2,1,6,3,7,4,5,7,2,6,5,3,2,3,0,0,0,5,0,0,1,19,0,0,0,clean
2,0,0,0,2,2,4,0,2951309,4197192,2,0,0,0,0,0,0,0,0,10,2,91.3043,8.69565,0,42,33,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,clean
183,23,15,15,182,35,46,38075,76118,348571,79,30,65,1.53246,5.10714,2,6,1,3,3,6,0.648532,99.2981,0.053334,2846,2,118.75,5,40,16,8,7,10,62,39,44,48,73,25,29,66,100,46,39,49,0,1,1,40,1,4,9,179,5,4,1,clean
63,22,8,9,63,8,17,485,509,0,47,29,85,12.9706,12.6154,4,11,4,8,4,4,0.653773,99.1499,0.196314,1250,0,46,1,23,2,5,1,1,26,7,21,19,31,13,6,23,56,18,14,11,0,1,1,10,1,3,5,61,4,3,0,clean
156,25,15,15,156,35,46,83133,83053,0,79,16,35,0.53033,1.75,2,4,1,3,3,7,0.810778,99.1181,0.071112,2452,3,117,6,38,8,7,6,10,53,37,34,42,63,17,29,57,95,40,33,42,0,1,0,30,0,4,8,152,5,4,1,clean
156,25,15,15,156,35,46,39280,37105,0,79,16,35,1.13954,3.25,1,4,1,2,3,7,0.810778,99.1181,0.071112,2452,3,117,6,38,8,7,6,10,53,37,34,42,63,17,29,57,95,40,33,42,0,1,0,30,0,4,8,152,5,4,1,clean
15,14,5,5,19,6,12,160,167,160,25,1,3,11.6531,6.93333,3,13,5,9,13,1,33.0274,66.9696,0.002947,399,1,17,2,10,1,1,1,2,4,2,9,5,5,9,1,5,22,6,8,8,0,0,0,5,2,3,3,13,4,0,1,clean
12,13,5,5,17,5,12,3300,6813,170009,21,1,2,3.69661,4.03125,2,6,4,8,10,2,25.0947,74.8986,0.006704,338,1,19,2,9,1,1,1,2,3,2,8,4,4,7,1,4,19,6,7,8,1,0,0,4,2,3,3,10,3,0,1,clean
43,6,3,3,120,5,50,757875,757875,4923722,24,80,125,0,2,0,2,0,1,36,9,27.0146,72.7559,0.229552,1104,4,67,3,0,53,0,0,2,19,8,6,14,20,3,7,17,88,9,8,26,0,0,0,56,0,1,3,42,1,2,0,clean
0,3,0,0,0,1,4,289895,579788,4923722,2,1,4,0.515079,2.14286,2,2,1,3,4,9,71.7213,0,28.2787,40,0,0,1,1,0,0,0,0,2,0,1,0,1,0,1,1,2,1,0,0,0,0,0,0,3,0,0,0,3,0,0,clean
176,29,19,14,302,22,108,0,0,0,76,196,77,1.08972,3.75,2,3,1,3,96,5,6.39885,93.5342,0.066992,4927,4,201.5,3,20,376,3,4,7,111,20,26,31,112,19,17,40,263,33,28,38,1,0,1,391,5,3,9,169,7,2,1,clean
34,9,4,5,55,9,14,3164382,3163956,0,34,0,0,1.57256,2.85714,2,2,3,2,1,2,0.608602,99.3914,0,633,36,26,5,13,2,2,2,3,9,10,11,7,16,11,3,9,33,9,15,15,0,0,0,9,0,1,2,33,1,2,0,clean
0,1,0,0,0,1,2,1872004,1872004,30950,1,1,1,0,1.33333,2,2,0,2,0,4,76.5957,0,23.4043,16,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,clean
51,1,6,3,98,4,74,0,2187044,8748178,7,194,199,0,0,0,0,0,0,47,4,97.9019,1.99849,0.099623,1428,0,18,4,0,146,0,0,1,43,1,1,5,43,0,1,6,104,1,1,3,0,0,0,146,0,0,3,48,0,0,0,clean
51,1,6,3,98,4,74,0,2187044,8748178,7,194,199,0,0,0,0,0,0,47,4,97.9019,1.99849,0.099623,1428,0,18,4,0,146,0,0,1,43,1,1,5,43,0,1,6,104,1,1,3,0,0,0,146,0,0,3,48,0,0,0,clean
111,38,16,9,77,12,21,7025127,7025127,1690219,100,94,317,0,1,0,2,0,1,0,9,0,99.969,0.031018,1799,6,820,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4,buggy
51,1,6,3,98,4,74,0,2187044,8748178,7,194,199,0,0,0,0,0,0,47,4,97.9019,1.99849,0.099623,1428,0,18,4,0,146,0,0,1,43,1,1,5,43,0,1,6,104,1,1,3,0,0,0,146,0,0,3,48,0,0,0,clean
4,3,4,3,9,1,5,0,2187044,8748178,14,4,22,0,0,0,0,0,0,39,6,53.5211,0,46.4789,139,0,0,1,0,0,0,0,0,4,0,0,1,3,0,1,1,6,3,2,7,0,0,0,1,0,0,1,3,0,0,0,clean
2,0,0,0,1,1,2,1093526,2187044,8748178,3,1,3,3.27872,3.5,0,2,1,2,7,2,92.9678,6.85193,0.180314,26,0,0,2,2,1,0,0,0,1,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,clean
49,0,1,1,59,11,33,0,153099,0,17,13,2612,0,0,0,0,0,0,10,2,0.173998,99.8211,0.004862,855,2,794,3,0,3,1,2,4,17,8,12,12,20,13,4,12,30,9,14,9,0,0,0,9,0,0,1,49,0,1,0,clean
49,0,1,1,59,11,33,0,153099,0,17,13,2612,0,0,0,0,0,0,10,2,0.173998,99.8211,0.004862,855,2,794,3,0,3,1,2,4,17,8,12,12,20,13,4,12,30,9,14,9,0,0,0,9,0,0,1,49,0,1,0,clean
0,4,0,0,0,2,4,2470048,2470052,24,3,2,5,1.24722,2.33333,2,2,2,2,1,7,57.423,24.6499,17.9272,64,0,0,1,3,0,0,0,0,3,1,1,0,4,1,0,0,1,1,2,1,0,0,0,0,5,0,0,0,6,0,0,clean
72,6,5,6,122,11,71,0,153099,0,16,195,1443,0,0,0,0,0,0,36,3,6.52298,93.4603,0.016679,2233,1,466,3,0,154,2,1,3,39,8,9,18,42,8,6,19,105,9,11,15,2,0,0,157,2,1,1,72,2,1,0,clean
63,22,8,9,63,8,17,0,0,0,47,29,85,0.816497,1.66667,2,5,1,5,4,4,0.653773,99.1499,0.196314,1250,0,46,1,23,2,5,1,1,26,7,21,19,31,13,6,23,56,18,14,11,0,1,1,10,1,3,5,61,4,3,0,clean
96,444,105,105,144,23,50,8301747,8302197,154739,718,0,0,1.26776,2.42857,3,6,4,3,4,868,0.003663,99.9932,0.003145,3898,24,5325,62,23,1,3,3,9,12,15,21,49,14,12,13,59,697,31,24,46,0,0,0,15,0,0,1,96,0,1,0,clean
48,2,2,2,24,29,46,0,447020,3248926,13,28,88,0,0,0,0,0,0,14,4,0.114114,99.827,0.058869,704,0,61,1,0,2,1,1,0,15,8,20,7,20,14,3,13,23,1,1,5,0,0,0,4,1,0,2,47,1,1,0,clean
49,0,1,1,59,11,33,0,153099,0,17,13,2612,0,0,0,0,0,0,10,2,0.173998,99.8211,0.004862,855,2,794,3,0,3,1,2,4,17,8,12,12,20,13,4,12,30,9,14,9,0,0,0,9,0,0,1,49,0,1,0,clean
48,2,2,2,24,29,46,0,447020,3248926,13,28,88,0,0,0,0,0,0,14,4,0.114114,99.827,0.058869,704,0,61,1,0,2,1,1,0,15,8,20,7,20,14,3,13,23,1,1,5,0,0,0,4,1,0,2,47,1,1,0,clean
11,1,0,1,15,5,12,314071,314071,0,7,6,12,0,2,0,2,0,1,6,3,2.40497,96.9798,0.615224,180,11,15,1,0,1,0,0,0,4,3,3,3,5,3,2,3,8,3,4,2,0,0,0,1,1,0,0,12,1,1,0,clean
2,0,0,0,1,2,2,0,0,0,1,0,1,1.95858,3.875,2,4,2,2,3,4,30.6674,2.6348,66.6978,12,0,156.5,2,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,clean
2,0,1,0,1,2,3,0,0,0,2,0,6,4.74434,4.8,2,5,2,3,4,8,0.377764,0.105074,99.5172,29,25,75.5,5,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,clean
88,1,1,0,122,14,82,0,49015,3241,12,261,212,0,0,0,0,0,0,67,2,20.982,79.0001,0.017897,3005,0,346,12,0,211,0,0,3,47,3,13,27,48,10,2,30,102,4,3,13,0,0,0,216,0,0,1,87,0,0,0,clean
75,12,11,11,125,7,74,7140548,7140548,4594180,20,207,211,0,2,0,2,0,1,49,4,70.4809,28.3493,1.16978,1913,3,56.3333,5,0,155,1,1,5,44,5,9,18,47,5,3,22,128,10,8,14,0,0,0,162,1,0,1,74,1,1,0,clean
1,0,0,0,1,1,2,2553559,5107109,11567674,1,0,0,2.27761,3.25,2,6,1,2,1,3,99.999,0,0.000967,12,0,316,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,clean
53,86,7,2,41,9,19,0,0,0,104,0,0,1,2,1,4,1,2,1,4,28.0132,71.9756,0.011207,1326,11,84,1,13,1,1,1,4,8,10,7,29,7,5,11,32,96,11,8,19,0,0,0,9,0,0,5,47,0,0,0,clean
53,86,7,2,41,9,19,1356,1380,0,104,0,0,26.6547,17.8333,2,8,1,4,1,4,28.0132,71.9756,0.011207,1326,11,84,1,13,1,1,1,4,8,10,7,29,7,5,11,32,96,11,8,19,0,0,0,9,0,0,5,47,0,0,0,clean
0,4,0,0,0,2,4,0,0,0,3,2,5,1.60728,2.5,3,2,1,4,1,7,57.423,24.6499,17.9272,64,0,0,1,3,0,0,0,0,3,1,1,0,4,1,0,0,1,1,2,1,0,0,0,0,5,0,0,0,6,0,0,clean
53,86,7,2,41,9,19,2365,4265,104047,104,0,0,8.02243,4.875,2,12,1,6,1,4,28.0132,71.9756,0.011207,1326,11,84,1,13,1,1,1,4,8,10,7,29,7,5,11,32,96,11,8,19,0,0,0,9,0,0,5,47,0,0,0,clean
0,3,0,0,0,2,4,14926,15027,109953,2,2,3,0.938441,2.27827,2,2,2,3,1,6,49.0075,14.0163,36.9763,46,0,0,1,2,0,0,1,0,2,1,1,0,3,1,0,1,1,1,2,1,1,0,0,0,4,0,0,0,4,0,0,clean
141,11,7,5,303,40,248,4049982,4049982,1690219,45,219,388,0,1.33333,0,2,0,1,58,8,24.7438,59.3705,15.8857,2552,2,416.125,8,0,124,4,3,6,75,15,22,34,79,13,13,42,243,24,20,40,0,2,1,134,1,2,6,138,3,2,1,buggy
