@relation 'data/final_8020_mylyn.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R1-5,16-17,19,25-26,30-36,41,44-45,49-67,70,77-83,92,95-99,101,105,108,112'

@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute metrics9 numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute metrics39 numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
55,1,1,2,49,20,30,122876,122884,90,23,9,34,4.92796,5.43939,2,3,4,4,2,7,2.28111,91.9234,5.79544,860,43,155,14,12,2,4,3,2,19,11,13,12,22,7,8,18,28,13,9,5,0,0,0,9,0,1,0,54,1,0,0,clean
112,3,3,3,114,29,46,1218107,2436275,2441864,38,4,11,9.7669,7.17818,2,3,2,4,2,10,9.58828,90.2682,0.143466,1625,3,313,4,21,4,2,6,7,35,18,37,27,42,25,8,43,58,24,19,21,0,1,0,19,2,2,4,110,4,1,0,clean
55,1,1,2,49,20,30,1642366,1644681,0,23,9,34,1.22867,2.00758,2,2,2,2,2,7,2.28111,91.9234,5.79544,860,43,155,14,12,2,4,3,2,19,11,13,12,22,7,8,18,28,13,9,5,0,0,0,9,0,1,0,54,1,0,0,clean
114,3,6,3,120,11,32,208051,208053,0,54,0,0,1.75173,2.74359,2,3,4,4,7,4,0.002768,4.66011,95.3371,1908,11,2639,76,31,6,4,3,4,42,14,36,24,49,17,8,42,66,25,14,27,0,0,0,17,0,1,5,110,1,1,0,clean
92,0,0,0,151,5,233,0,12490851,4009,4,426,656,0,0,0,0,0,0,166,7,7.6158,92.3835,0.000683,1343,76,101.5,5,0,203,0,0,0,83,1,4,2,84,2,0,4,149,0,0,4,0,0,0,201,0,0,0,92,0,0,0,buggy
33,6,2,1,51,4,59,0,94,4009,12,10,60,0,0,0,0,0,0,21,7,46.9385,52.411,0.650541,1323,3,12.6667,4,0,261,1,1,1,24,4,5,4,26,3,3,5,42,5,7,6,0,0,1,263,1,0,2,33,1,2,0,buggy
8,1,1,1,8,3,7,0,2502,0,6,4,15,0,0,0,0,0,0,4,6,7.89397,42.0616,50.0444,150,22,918.5,46,0,1,1,0,1,2,1,3,3,3,4,2,1,5,1,2,2,0,1,1,1,1,1,2,6,2,0,0,clean
227,14,17,15,442,28,220,30931,61818,2718691,76,392,458,0.698542,1.62308,2,3,1,2,107,17,36.1214,63.672,0.20658,3446,5,273.714,8,11,299,7,7,12,117,26,45,48,127,31,17,62,370,38,34,45,0,2,1,320,4,2,7,224,7,2,1,clean
8,0,1,2,6,5,9,0,3698215,157820,6,7,13,0,0,0,0,0,0,7,2,32.8125,67.1875,0,198,0,219,13,0,3,2,0,0,3,2,4,4,5,2,2,3,3,1,2,3,0,1,1,3,2,2,0,8,3,1,1,clean
8,1,1,2,7,5,9,0,3698215,157820,7,6,16,0,0,0,0,0,0,8,2,20.5703,79.4297,0,106,0,164,19,0,2,3,0,0,3,2,6,4,5,3,3,4,4,2,1,4,0,2,1,3,3,2,1,9,4,1,1,buggy
24,1,2,2,27,9,16,3698213,3698215,157820,13,23,73,0,1,0,2,0,1,17,7,11.6396,88.113,0.247347,432,4,115.5,3,0,1,2,1,1,6,5,7,7,9,2,3,11,17,5,4,6,0,0,1,4,1,1,0,24,1,1,0,clean
5,0,0,0,7,2,5,2348700,4697180,18823581,4,3,6,1.19606,2.33333,2,2,1,1,1,11,38.352,53.3062,8.34181,90,0,0,2,3,0,0,1,0,1,1,2,0,2,2,0,1,2,1,1,3,0,0,0,1,0,0,0,4,0,0,0,clean
44,1,2,2,68,8,88,0,23101,157820,14,19,54,0,0,0,0,0,0,21,7,5.58877,93.9676,0.443678,809,8,183.818,8,0,88,1,1,1,26,4,7,7,28,3,3,11,56,5,4,8,0,0,0,89,0,0,1,44,0,1,0,buggy
62,6,3,1,54,1,63,0,84691,0,5,301,134,0,0,0,0,0,0,30,5,51.6282,48.313,0.058796,2155,25,147,5,0,234,0,0,0,64,0,1,2,64,1,0,2,58,1,2,1,0,0,0,236,3,0,2,60,3,0,0,clean
44,1,2,2,68,8,82,0,23101,157820,14,19,54,0,0,0,0,0,0,21,7,5.58877,93.9676,0.443678,742,8,168.5,8,0,88,1,1,1,26,4,7,7,28,3,3,11,56,5,4,8,0,0,0,89,0,0,1,44,0,1,0,buggy
122,180,111,109,264,33,150,0,1745910,0,487,67,86,0,0,0,0,0,0,54,2132,11.1275,80.5599,8.31261,5094,3,626,23,0,82,3,4,11,36,14,20,53,39,11,10,64,566,26,20,53,0,0,1,99,1,1,2,120,1,1,0,clean
38,3,2,1,49,12,20,1770705,1786019,7755577,22,1,2,0.467317,2.83333,2,2,1,2,4,5,10.9449,88.5029,0.552276,715,0,65.5,5,12,2,1,2,2,15,7,10,9,16,7,6,13,23,11,8,11,0,0,0,7,0,2,3,36,2,1,0,clean
57,1,2,2,73,9,44,0,119259,1444159,23,30,73,0,0,0,0,0,0,20,7,11.7539,79.512,8.73409,1048,2,2343.5,51,0,11,1,3,4,19,9,11,18,20,5,6,25,47,11,7,16,0,0,0,17,0,1,2,55,1,0,0,clean
36,1,1,0,52,10,47,0,3800714,0,12,68,51,0,0,0,0,0,0,18,5,45.1009,35.2155,19.6836,978,9,171.4,5,0,58,3,1,4,12,5,12,8,13,10,6,8,31,7,8,9,1,0,1,65,1,0,1,34,1,0,0,clean
41,1,2,0,61,10,46,0,3800714,0,12,84,56,0,0,0,0,0,0,19,5,56.0478,43.8837,0.068471,1158,9,193.5,6,0,72,4,1,5,13,6,14,9,16,12,6,9,35,9,9,10,1,0,1,81,2,1,1,39,2,0,0,clean
41,1,2,0,61,10,46,0,3800714,0,12,84,56,0,0,0,0,0,0,19,5,56.0478,43.8837,0.068471,1158,9,193.5,6,0,72,4,1,5,13,6,14,9,16,12,6,9,35,9,9,10,1,0,1,81,2,1,1,39,2,0,0,clean
26,0,1,2,18,9,20,1797314,1885384,0,10,4,9,1.14103,2.47619,2,2,1,2,1,8,4.54411,86.684,8.7719,380,11,8.5,2,6,2,0,1,1,9,5,8,4,11,4,4,9,9,6,3,4,0,0,0,3,0,1,0,26,1,0,0,clean
10,2,0,1,16,4,8,29052,91987,292460,8,2,19,0.983077,2.55556,2,2,1,2,4,4,29.4888,69.1633,1.34793,140,17,0.333333,1,5,0,0,0,1,3,3,3,2,5,2,3,3,6,4,5,4,0,0,0,1,1,1,1,9,2,0,0,clean
46,3,2,2,51,11,19,0,18489,399377,20,24,64,0,0,0,0,0,0,7,6,0.215526,99.6158,0.168701,234,3,53.8571,13,0,5,3,3,3,10,7,16,14,16,11,2,20,32,9,9,7,0,0,0,14,1,1,1,44,2,0,0,buggy
27,0,0,0,45,4,10,107673,430461,4278219,24,8,22,1.67649,3.21429,2,3,3,2,4,8,0.81104,99.1224,0.066525,525,0,20,1,13,4,0,1,2,5,6,9,5,7,5,4,10,23,7,4,12,0,0,0,6,0,0,0,26,0,0,0,clean
13,0,0,0,9,2,5,0,18489,399377,12,8,16,0,0,0,0,0,0,1,2,12.1651,83.8741,3.96084,119,7,1248.17,36,0,2,0,0,0,5,2,4,2,5,3,2,3,4,3,2,2,0,0,0,1,0,0,0,12,0,0,0,buggy
29,0,1,0,69,3,68,0,1729804,98,15,75,119,0,0,0,0,0,0,31,3,2.34687,97.6531,0.000067,754,18,6780,65,0,22,0,1,1,14,2,7,7,15,3,1,10,48,8,7,6,0,0,0,23,0,0,1,28,0,0,0,clean
121,56,31,31,344,23,355,0,18489,399377,161,208,897,0,0,0,0,0,0,64,475,9.30705,88.6569,2.03603,2608,9,1042.44,45,1,137,2,2,4,73,12,16,23,77,9,8,31,412,17,13,20,0,0,0,144,1,1,2,120,2,0,0,buggy
50,3,5,2,70,6,26,0,585759,0,35,0,0,0,0,0,0,0,0,10,2,0.173886,97.4455,2.38065,950,18,101,3,0,1,1,1,6,15,5,18,12,15,12,5,18,34,15,10,21,0,0,0,9,0,0,3,47,0,0,0,clean
29,0,1,0,69,3,68,0,1729804,98,15,75,119,0,0,0,0,0,0,31,3,2.34687,97.6531,0.000067,754,18,6780,65,0,22,0,1,1,14,2,7,7,15,3,1,10,48,8,7,6,0,0,0,23,0,0,1,28,0,0,0,clean
9,1,1,1,10,2,9,0,18489,399377,5,8,21,0,0,0,0,0,0,6,13,49.3961,29.4686,21.1353,85,0,0,1,0,1,0,0,0,5,1,2,1,5,1,2,2,5,3,2,3,0,0,0,1,1,0,0,8,1,0,0,clean
38,6,12,11,64,6,26,293839,585759,0,68,0,0,2.61895,2.56667,1,2,2,1,7,3,8.21163,90.9216,0.866717,869,6,64,4,2,1,1,0,3,8,6,13,11,9,11,5,13,50,15,15,14,0,0,0,5,0,0,1,36,0,0,0,clean
50,3,5,2,70,6,26,0,399,0,35,0,0,0,0,0,0,0,0,10,2,0.173886,97.4455,2.38065,950,18,101,3,0,1,1,1,6,15,5,18,12,15,12,5,18,34,15,10,21,0,0,0,9,0,0,3,47,0,0,0,clean
47,4,3,3,60,22,77,246,279,712,29,42,36,3.82753,4.05379,2,4,5,7,12,9,20.9521,71.6867,7.36124,879,4,255.235,6,3,33,2,2,3,17,7,10,14,19,7,5,17,37,10,9,15,1,0,0,39,1,0,1,46,1,1,0,clean
52,14,2,2,52,40,91,1136754,1154675,2111465,45,6,16,4.35,5.53958,2,2,2,2,5,7,22.6252,75.4932,1.88155,802,12,509.375,21,15,1,1,1,2,17,7,17,14,19,14,4,17,44,8,8,9,0,0,0,6,0,1,1,50,1,0,0,buggy
169,7,9,6,195,24,43,65471,65508,645621,89,9,25,15.0859,12.1778,2,3,1,2,5,8,3.75394,95.7907,0.455389,2549,5,520.143,15,42,5,6,6,7,57,26,46,49,64,34,20,61,90,44,39,42,0,1,1,24,3,3,6,164,5,2,1,clean
91,1,3,2,132,19,191,0,137613,603839,20,261,309,0,0,0,0,0,0,64,4,18.893,50.5383,30.5687,2245,16,153.5,17,0,155,2,4,9,46,7,12,28,47,10,4,31,97,10,10,21,0,0,0,167,1,1,3,89,2,1,0,clean
76,4,2,2,80,12,89,0,137613,603839,22,175,185,0,0,0,0,0,0,34,8,25.1246,67.0036,7.87174,1450,18,230.167,17,0,106,2,3,4,37,12,18,19,38,14,10,24,56,10,9,12,0,0,1,114,7,2,3,75,8,2,0,buggy
21,1,2,1,41,5,9,608910,608245,0,22,0,0,1.32186,2.46296,2,3,2,2,5,3,0.646933,99.3505,0.002545,490,0,299,6,12,6,4,2,0,8,3,5,6,7,4,6,6,9,12,10,13,1,0,0,10,2,0,2,19,2,0,0,clean
72,3,3,2,82,19,34,68395,137613,603839,42,6,19,7.19072,6.81838,2,4,3,4,5,10,3.3162,81.2355,15.4483,1244,1,360.769,8,18,5,2,3,2,24,13,17,19,26,10,11,26,45,16,11,19,0,0,0,12,0,1,1,70,1,0,0,clean
68,3,3,2,80,50,216,8269,16659,362236,31,34,36,11.554,6.65427,2,6,5,9,12,7,10.507,74.8239,14.669,1176,6,578.333,12,12,26,2,3,3,24,10,15,19,26,10,9,25,45,14,11,18,0,0,0,34,0,1,2,66,1,0,0,buggy
48,5,2,2,48,14,26,2327821,2327821,562,17,12,53,3.19471,3.66667,1,2,2,2,3,4,3.43987,96.1996,0.360495,849,2,693.5,19,4,2,2,3,4,15,12,15,10,17,9,9,17,24,11,8,14,0,1,1,9,1,2,2,47,3,1,1,clean
45,2,3,2,45,13,25,38989,77979,619385,23,2,4,1.67369,2.37848,2,2,2,3,4,9,4.9841,91.3559,3.65998,761,4,1215,52,15,2,1,2,0,16,7,13,11,16,10,6,15,21,10,8,12,0,0,0,5,1,1,2,43,2,0,0,clean
38,0,0,1,37,11,24,73327,146512,0,12,8,59,0.279509,1.375,2,2,1,2,4,2,0.005736,99.994,0.000221,593,3,1385,37,8,1,0,1,1,10,12,8,8,11,2,10,15,14,11,7,7,0,0,0,2,0,1,0,38,1,0,0,clean
53,2,2,2,55,11,22,137767,275202,0,25,3,7,0.482067,1.38095,2,2,1,3,1,10,8.70755,87.9979,3.29457,893,0,30.3333,4,19,2,0,4,0,20,6,15,13,19,14,5,18,27,11,9,14,0,0,0,6,1,1,2,51,2,0,0,clean
8,0,0,0,12,4,10,0,2951309,4197192,3,5,33,0,0,0,0,0,0,7,4,71.1309,28.7683,0.100823,155,36,2,1,0,1,1,0,0,3,0,1,4,3,0,1,4,5,3,3,1,0,0,0,2,0,0,0,8,0,0,0,clean
90,4,6,5,125,45,200,1317663,1375925,2016841,41,82,114,1.14602,2.15105,2,2,1,3,37,7,9.37626,74.7355,15.8882,2036,6,683.273,14,12,51,2,5,7,36,12,15,27,36,12,9,33,81,17,15,27,0,0,0,65,1,1,2,88,2,0,0,clean
15,0,1,1,18,5,9,1002670,2009191,5019508,11,4,10,3.72418,3.95,2,2,2,2,2,12,27.3687,69.337,3.29436,278,0,616.333,5,7,2,0,0,0,6,2,4,3,7,3,2,4,10,3,3,4,0,0,0,3,1,0,1,14,1,0,0,clean
15,0,1,1,26,2,9,33797,67594,184,13,9,22,1.01539,1.66667,3,2,1,2,2,21,25.9428,64.3693,9.68791,335,0,0,1,9,4,1,0,0,9,1,4,2,10,4,1,1,16,2,4,7,0,0,0,4,2,0,0,15,2,0,0,clean
42,3,1,1,28,24,41,5607064,5607064,0,11,20,38,0,1,0,2,0,1,2,6,1.69227,98.2712,0.036554,660,6,228,17,0,2,1,1,1,13,9,13,11,18,5,5,19,14,6,4,8,1,1,0,3,3,1,2,42,4,1,0,clean
17,0,0,0,30,3,8,1403284,1364472,0,11,0,0,0.165831,1.15,2,2,1,1,9,13,57.4482,39.5725,2.97927,330,0,0,3,8,1,1,0,0,6,1,4,5,8,4,0,4,18,3,6,4,0,0,0,1,0,0,0,17,0,0,0,clean
76,3,3,1,54,15,27,14259,55718,562788,22,7,18,13.1122,8.80747,2,8,8,8,3,3,24.5005,75.3269,0.172554,1091,2,91.2857,2,13,2,2,2,3,19,8,27,23,21,22,6,28,28,13,11,9,0,0,0,6,0,0,2,74,0,1,0,clean
36,18,8,5,72,12,26,0,447020,3248926,43,49,178,0,0,0,0,0,0,20,18,95.3226,4.65615,0.021249,1045,38,314,17,0,11,4,2,4,16,6,7,12,15,9,9,8,47,19,21,18,3,1,2,13,6,2,2,33,5,0,2,clean
54,117,35,34,101,43,67,5075930,5076442,260956,247,4,13,9.7996,8.62211,2,2,2,2,154,201,10.9925,87.8367,1.17085,1933,6,49.7778,4,15,3,2,2,2,16,11,15,14,19,9,7,19,247,12,11,15,0,0,0,9,0,1,1,53,1,0,0,clean
72,2,2,1,67,45,71,966893,1933874,7401293,33,4,14,0.625987,1.60385,2,2,1,2,4,4,14.6561,80.8281,4.51578,1154,3,60.5,3,19,4,2,3,3,22,15,20,16,27,14,10,22,30,13,12,16,0,0,0,12,1,1,2,71,1,0,0,clean
5,3,2,2,7,2,8,499296,998591,5925389,8,3,8,0.039284,1.11111,1,2,1,1,8,12,46.8954,48.1209,4.98366,149,0,0,1,3,1,0,0,0,2,1,3,0,3,1,1,2,5,3,2,5,0,0,0,0,1,2,0,4,2,0,1,clean
66,3,3,3,86,19,23,6006252,6006252,26568,37,13,43,0.519738,1.63007,1,3,2,2,9,4,5.65064,94.3139,0.035452,1198,0,7.5,2,21,2,4,3,3,23,10,22,13,24,12,9,22,40,22,14,20,0,0,0,11,0,1,2,64,1,1,0,clean
62,2,3,2,62,43,69,1247034,2495922,5645572,31,4,15,6.2764,7.42857,3,3,1,2,9,5,13.7109,84.0404,2.24877,825,9,50.4,4,12,3,2,2,3,19,12,17,15,23,12,8,21,26,13,12,16,0,0,0,11,1,1,2,61,1,0,0,buggy
38,3,2,2,62,9,41,0,1118377,699,19,36,63,0,0,0,0,0,0,28,5,57.2297,39.5509,3.21938,736,8,74.1667,5,0,23,0,1,2,17,4,9,9,18,6,3,13,47,7,5,12,0,0,0,26,0,1,1,37,1,0,0,buggy
67,3,5,3,82,19,27,1399853,1400310,2268334,39,13,48,1.37454,2.15389,2,2,1,2,6,9,3.01815,94.9029,2.07894,1216,2,30.1429,3,17,3,3,2,4,21,14,18,15,24,11,11,23,41,18,14,19,0,0,0,11,0,1,3,65,1,0,0,clean
204,8,7,6,216,39,67,1223814,1223815,59,92,13,37,0.592448,2.02618,5,2,8,3,4,8,32.5477,60.8007,6.65165,3425,5,712,20,52,5,4,3,11,59,26,60,69,69,46,17,82,112,44,40,39,0,2,0,22,2,3,7,199,7,1,0,clean
46,0,1,1,64,22,104,1118246,1118377,699,13,75,105,13.9124,7.25529,4,3,4,4,25,7,27.4772,68.1163,4.40648,1066,10,167.267,4,3,51,1,1,2,21,5,7,12,23,4,3,16,48,7,6,6,0,0,0,54,0,0,1,45,0,0,0,clean
26,0,1,1,50,6,31,0,12151,482091,7,0,0,0,0,0,0,0,0,23,5,4.09313,95.824,0.082833,1255,0,47,3,0,139,0,0,1,12,1,2,11,12,3,1,10,38,1,3,10,0,0,0,140,0,0,0,26,0,0,0,clean
114,10,6,4,143,12,20,978703,983835,41050,60,0,0,0.408248,2,2,2,1,2,5,5,0.982343,98.9982,0.019499,2160,1,83,7,38,6,4,5,5,45,22,30,27,48,20,18,38,71,33,26,33,0,1,0,19,1,6,9,108,7,2,1,clean
23,1,1,0,35,7,31,0,12151,482091,10,11,40,0,0,0,0,0,0,13,7,34.4006,42.8304,22.769,394,4,214.625,17,0,30,1,1,1,8,3,6,7,8,6,2,7,22,3,5,8,0,0,0,33,0,0,1,22,0,1,0,buggy
63,6,3,3,103,12,132,0,12151,482091,15,158,136,0,0,0,0,0,0,46,6,28.3239,61.4044,10.2717,2026,3,154,10,0,197,0,1,1,47,5,8,9,48,6,3,12,98,4,4,8,1,0,0,198,3,1,2,62,4,1,0,clean
219,428,255,254,873,11,420,0,1510658,0,1131,0,0,0,0,0,0,0,0,193,4,24.5762,74.6883,0.735522,13807,26,320.667,12,0,497,2,2,5,181,8,7,22,182,6,7,23,1740,18,18,36,0,0,0,505,0,0,1,219,0,0,0,clean
32,2,2,1,33,11,23,563476,565132,703155,13,7,24,4.5735,4.38542,1,2,1,2,3,9,1.09474,64.4469,34.4583,557,28,983,24,9,0,3,2,1,10,4,11,7,12,7,4,11,15,9,5,9,0,0,0,6,0,0,1,32,0,0,0,clean
64,171,111,110,262,9,381,0,1510658,0,479,13,46,0,0,0,0,0,0,70,12,74.9829,24.8102,0.206809,4484,34,525.25,19,0,101,3,1,4,46,6,5,10,47,5,7,9,607,13,14,21,1,0,1,106,3,1,1,63,2,0,1,clean
87,221,145,145,331,7,381,1510658,1510658,0,619,127,49,0,1,0,2,0,1,92,7,62.7247,32.1547,5.12054,2706,13,66,8,0,240,1,1,4,69,3,4,11,69,3,4,11,802,8,9,22,0,0,0,245,0,0,0,87,0,0,0,buggy
0,13,1,1,0,1,23,0,0,0,2,63,61,0,0,0,0,0,0,18,4,46.0564,53.6575,0.286065,375,75,1,1,0,42,0,0,0,7,0,0,1,7,0,0,1,13,1,2,0,41,0,0,0,8,1,0,0,8,0,1,clean
55,29,18,18,105,24,433,0,0,0,93,18,43,0,0,0,0,0,0,20,4,14.1672,82.7203,3.11247,1350,3,1406.07,44,0,66,1,2,3,26,8,10,11,29,6,5,16,143,9,7,12,0,0,0,71,0,0,1,54,1,0,0,buggy
52,61,41,40,165,14,381,0,0,0,180,39,40,0,0,0,0,0,0,53,6,46.4578,34.7238,18.8184,2613,13,348.545,15,0,101,2,1,3,33,4,8,8,33,6,5,9,279,7,7,13,0,0,0,107,1,1,1,51,1,0,0,clean
49,12,9,8,91,33,381,0,0,0,46,67,87,0,0,0,0,0,0,28,5,27.6837,69.168,3.14823,1180,5,1058.01,40,0,76,1,1,2,27,5,8,10,28,5,4,14,95,8,6,11,0,0,0,80,1,1,1,48,1,0,0,buggy
125,84,54,53,249,53,389,0,0,0,241,136,131,0,0,0,1,0,0,68,613,24.2312,73.3565,2.4123,2941,4,928.182,40,0,216,2,3,6,65,11,16,35,67,8,8,44,381,18,12,29,1,0,0,225,1,1,1,124,1,0,0,clean
11,0,0,0,14,2,6,0,153099,0,8,8,30,0,0,0,0,0,0,10,9,45.1613,41.1613,13.6774,185,14,0,1,0,0,0,0,0,3,5,1,2,3,0,5,3,6,2,1,5,0,0,0,0,0,0,0,11,0,0,0,clean
11,0,0,0,14,2,6,0,153099,0,8,8,30,0,0,0,0,0,0,10,9,45.1613,41.1613,13.6774,185,14,0,1,0,0,0,0,0,3,5,1,2,3,0,5,3,6,2,1,5,0,0,0,0,0,0,0,11,0,0,0,clean
27,3,1,1,35,7,22,0,33406,0,7,72,62,0,0,0,0,0,0,16,4,22.057,74.7871,3.15587,750,3,88.5,5,0,47,0,1,2,19,3,3,6,19,2,2,8,34,1,1,4,3,0,0,47,2,1,1,26,3,0,0,clean
11,1,2,1,5,4,9,0,3510654,0,5,9,35,0,0,0,0,0,0,1,4,8.99796,90.6953,0.306748,160,25,0,1,0,1,1,0,0,3,1,3,2,5,3,1,1,5,1,3,1,0,0,0,1,0,0,1,9,0,0,0,clean
455,17,21,15,534,39,67,124115,124092,0,163,0,0,1.37275,2.45,2,2,1,3,2,3,0.031001,99.969,0.000026,7988,11,2134,57,82,14,10,9,32,116,68,121,170,140,70,46,220,259,123,96,106,1,4,1,62,6,5,17,444,13,4,1,clean
14,1,1,1,21,6,10,38713,33406,0,7,4,36,2.65739,3.88889,2,3,2,3,17,6,0.676529,99.3196,0.003874,278,19,143.5,14,6,1,0,2,0,3,6,3,4,5,3,2,6,11,1,5,6,0,0,1,2,0,1,1,13,0,1,0,clean
199,211,113,113,737,9,296,0,163542,558375,532,0,0,0,0,0,0,0,0,179,3,13.1231,86.8663,0.010642,10434,12,530.667,28,0,497,2,2,3,169,8,6,19,169,5,7,19,1130,11,11,24,0,1,0,502,1,1,1,199,2,1,0,clean
63,7,5,5,81,26,142,0,431582,4515153,40,44,64,0,0,0,0,0,0,22,7,15.8417,82.561,1.59734,527,5,549.774,40,0,32,2,2,3,25,9,16,16,27,10,6,22,54,14,11,18,0,0,0,39,1,1,1,62,1,1,0,buggy
10,3,1,2,13,3,6,0,431582,4515153,10,10,26,0,0,0,0,0,0,2,2,32.0945,67.9055,0,79,3,7.83333,2,0,1,0,1,1,4,2,5,3,4,4,3,4,8,3,2,5,0,1,0,2,1,1,2,11,2,2,1,buggy
76,2,2,2,106,19,49,520922,1041836,2151661,42,1,3,1.41421,3,2,3,1,2,9,10,19.3586,77.8231,2.81838,1382,2,504.778,12,16,5,3,2,2,22,17,15,21,26,11,14,25,49,23,23,17,0,0,1,11,0,1,1,75,0,0,0,clean
36,3,5,4,43,15,42,40890,163542,558375,26,64,19,3.91024,3.1,3,2,2,6,8,11,9.20133,85.6774,5.12132,464,0,2.375,3,2,55,1,1,3,11,5,7,13,13,3,4,17,35,6,4,10,0,0,0,59,0,0,1,34,0,1,0,clean
17,0,0,0,22,4,10,0,49015,3241,13,11,40,0,0,0,0,0,0,7,5,0.116119,3.04064,96.8432,310,0,23,3,0,0,0,0,0,6,3,7,3,7,2,3,8,11,5,0,6,0,0,0,0,1,1,1,16,2,1,0,clean
99,9,7,5,111,32,73,469399,431582,4515153,49,19,49,0.589256,2.16667,2,2,1,3,6,6,3.27474,96.5641,0.161161,1453,6,1375.73,39,6,7,4,4,4,28,18,29,27,32,17,14,39,71,21,14,25,0,0,0,18,1,2,4,94,2,0,0,clean
56,1,2,1,78,19,48,1894,6591,566733,31,5,13,2.38336,2.94532,2,2,2,3,8,9,24.1232,69.5919,6.28481,956,3,303.6,8,10,4,2,2,2,17,12,12,15,20,8,9,19,36,16,16,14,0,0,1,9,0,1,1,54,0,0,0,clean
46,0,1,1,56,10,24,49015,49015,3241,17,17,45,1.4657,2.16032,2,3,2,4,3,5,8.53532,60.315,31.1496,789,4,11.5,2,11,2,1,2,2,13,9,13,11,16,8,6,17,26,10,8,13,0,0,0,7,0,0,0,46,1,0,0,clean
42,32,12,13,116,6,11,0,10240731,0,82,0,0,0,0,0,0,0,0,1,14,8.8251,90.424,0.750863,671,5,7.5,3,0,1,3,2,3,9,10,10,14,11,6,9,18,96,21,18,38,0,0,0,9,0,1,1,42,1,1,0,clean
55,0,1,1,66,9,22,116036,116035,0,20,22,53,0.406514,1.54457,2,2,1,2,2,5,2.98563,57.3589,39.6554,942,4,14.6667,2,13,3,1,2,2,16,11,15,13,18,10,8,20,30,13,10,15,0,0,0,8,0,0,0,54,1,0,0,clean
90,1,3,2,139,21,105,0,10240731,0,21,208,254,0,0,0,0,0,0,61,10,29.0643,69.5876,1.34809,1116,2,109.333,5,0,146,1,2,4,49,8,11,22,52,5,5,29,114,11,8,11,0,0,0,153,0,0,1,89,0,0,0,clean
4,0,0,0,21,2,16,10240731,10240731,0,3,5,25,0,1,0,1,0,1,13,5,99.3179,0.622837,0.059247,78,60,19.25,3,0,2,0,0,0,2,1,2,1,2,1,0,1,18,1,2,1,0,0,0,2,0,0,0,4,0,0,0,clean
69,4,4,3,79,28,107,0,18082,0,15,85,116,0,0,0,0,0,0,17,8,29.0411,70.6154,0.343465,454,0,103.125,9,0,51,1,2,4,27,9,13,22,29,6,7,29,42,14,9,25,0,0,1,56,2,1,1,67,2,1,0,clean
51,1,2,1,63,23,49,887787,893384,527044,27,7,35,4.37488,5.7598,2,4,1,2,8,5,9.4661,89.4901,1.04376,737,5,386.628,14,9,5,2,2,2,15,10,13,13,18,8,8,19,33,13,10,12,0,0,0,10,0,0,1,49,1,0,0,clean
27,0,1,0,35,14,22,14505,14513,0,19,0,0,0.568498,1.53061,1,3,1,2,0,3,0.17389,99.8196,0.006491,235,9,70.5,9,4,0,1,2,2,9,5,6,5,8,7,5,6,16,7,7,7,0,0,0,4,0,0,1,25,0,0,0,buggy
21,1,1,0,28,9,19,784046,784057,71824,13,5,10,6.78576,6.95691,2,3,3,4,3,4,17.1121,69.4013,13.4867,376,8,429.7,4,5,6,1,1,1,6,3,5,7,8,3,2,9,14,6,5,6,0,0,0,9,0,0,0,21,0,0,0,clean
29,6,4,4,49,20,44,5651,11300,1549709,29,3,4,9.845,5.33951,4,2,3,4,5,12,15.1923,75.0448,9.7629,673,7,359.538,6,4,5,2,2,2,8,5,7,9,10,5,4,11,35,9,8,12,0,0,0,10,0,0,0,29,1,0,0,clean
